Regiao - Sigla;Estado - Sigla;Municipio;Revenda;CNPJ da Revenda;Nome da Rua;Numero Rua;Complemento;Bairro;Cep;Produto;Data da Coleta;Valor de Venda;Valor de Compra;Unidade de Medida;Bandeira
SE;RJ;RIO DE JANEIRO;CONTACT GAS EIRELI; 01.455.324/0001-87;RUA MARTINS JUNIOR;174;;PIEDADE;20740-540;GLP;20/12/2022;99,99;;R$ / 13 kg;BRANCA
N;AP;MACAPA;CARLOS REIS DE LIMA; 01.470.539/0001-77;AVENIDA DOS TIMBIRAS;839;;BURITIZAL;68902-872;GLP;19/12/2022;118;;R$ / 13 kg;LIQUIGÁS
SE;SP;SUMARE;DEPOSITO DE GAS IVAI LTDA; 01.477.404/0001-33;RUA JANDIRA DEL COLLI COELHO;242;;JARDIM DENADAI;13181-370;GLP;22/12/2022;120;;R$ / 13 kg;ULTRAGAZ
SE;MG;BELO HORIZONTE;LILICO GAS LTDA; 01.582.488/0001-75;RUA BELMIRO BRAGA;740;;CAICARA ADELAIDE;30720-520;GLP;20/12/2022;105;;R$ / 13 kg;ULTRAGAZ
N;AM;MANAUS;MARIVELTO BARBOSA DA ROCHA; 01.589.229/0001-76;RUA PADRE JOSÉ F NETO;136;CONJ. J PETRÓPOLIS;PETROPOLIS;69067-310;GLP;19/12/2022;120;;R$ / 13 kg;AMAZONGÁS
SE;MG;BARBACENA;LUVIGAS LTDA; 01.606.925/0001-43;AVENIDA GOVERNADOR BIAS FORTES;170;;PONTILHAO;36204-168;GLP;20/12/2022;100;;R$ / 13 kg;NACIONAL GÁS BUTANO
NE;PB;CAMPINA GRANDE;MARIA LUCINEIDE BATINGA DE FREITAS; 01.669.009/0001-52;RUA ANTONIO JOSE SANTIAGO;23;A;BODOCONGO;58108-125;GLP;21/12/2022;120;;R$ / 13 kg;BRANCA
SE;SP;LINS;TODESCATO & COSTA ANALHA LTDA; 01.684.094/0001-28;AVENIDA NICOLAU ZARVOS;1301;;JARDIM AEROPORTO;16401-371;GLP;22/12/2022;100;;R$ / 13 kg;BRANCA
S;PR;LONDRINA;CENTRALGAS - COMERCIO DE GAS E BEBIDAS LTDA; 01.767.903/0001-65;AV DUQUE DE CAXIAS;1406;;CENTRO;86015-000;GLP;19/12/2022;100;;R$ / 13 kg;BRANCA
CO;GO;ITUMBIARA;SEVERINO PAZ DE LIRA; 01.770.932/0001-86;RUA LEOPOLDO BULHOES;1330;;SANTOS DUMONT;75503-970;GLP;21/12/2022;113;;R$ / 13 kg;BRANCA
CO;GO;RIO VERDE;REGINA MAGALI COSSETIN DA SILVA; 01.867.846/0001-96;RUA 14;SN;QUADRA23                  LOTE  I ORIGINARIA LTS 1A8;JARDIM GOIAS;75903-190;GLP;19/12/2022;140;;R$ / 13 kg;LIQUIGÁS
SE;MG;CARATINGA;LORD GAS LTDA - ME; 01.876.795/0001-69;AVENIDA PRESIDENTE TANCREDO NEVES;2121;;ZACARIAS;35300-102;GLP;20/12/2022;125;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;SP;CARAPICUIBA;ASARIAS DUQUE DE ABRANTES; 01.888.929/0001-61;AVENIDA MARGINAL DO RIBEIRAO;2100;;JD:CECILIA CRISTINA;06329-140;GLP;22/12/2022;102,99;;R$ / 13 kg;NACIONAL GÁS BUTANO
S;RS;VIAMAO;MAISGAS COMERCIO E TRANSPORTE LTDA; 01.898.138/0001-12;AVENIDA SENADOR SALGADO FILHO;11343;;DOM FELICIANO;94430-000;GLP;22/12/2022;100;;R$ / 13 kg;SUPERGASBRAS ENERGIA
NE;PE;RECIFE;RIT COMERCIO DE GAS GLP LTDA; 01.949.949/0004-48;RUA JERONIMO VILELA;773;;CAMPO GRANDE;52040-180;GLP;20/12/2022;99,99;;R$ / 13 kg;LIQUIGÁS
SE;SP;DIADEMA;DISTRIBUIDORA DE GÁS E ÁGUA JARDIM ELLEN LTDA.- ME; 01.960.255/0001-69;AVENIDA NOSSA SENHORA DOS NAVEGANTES;478;;ELDORADO;09972-260;GLP;21/12/2022;104,99;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;MG;GOVERNADOR VALADARES;ROSILANE LOPES DO NASCIMENTO; 01.961.733/0001-55;RUA PEDRO LESSA;200;;LOURDES;35030-440;GLP;20/12/2022;132;;R$ / 13 kg;BRANCA
N;RO;CACOAL;SÃO JOSÉ GÁS LTDA; 01.976.530/0001-32;AVENIDA CASTELO BRANCO;16438;;INCRA;78976-055;GLP;20/12/2022;133;;R$ / 13 kg;FOGAS
CO;DF;BRASILIA;FRANPESO COMERCIO DE GLP LTDA ME; 01.993.515/0001-00;ACESSO D E/SUL - CONJUNTO 12;S/N;LOTE 07;SAMAMBAIA;72314-712;GLP;19/12/2022;100;;R$ / 13 kg;SUPERGASBRAS ENERGIA
NE;PB;JOAO PESSOA;MURILO JOSE FERREIRA; 01.998.829/0001-98;RUA JORNALISTA RAFAEL MORORO;S?N;;RANGEL;58070-130;GLP;21/12/2022;100;;R$ / 13 kg;NACIONAL GÁS BUTANO
NE;PI;TERESINA;EDSON SANTOS FERREIRA; 02.005.089/0001-04;RUA JOSUÉ MOURA SANTOS;2625;ZONA LESTE;PEDRA MOLE;64066-430;GLP;19/12/2022;115;;R$ / 13 kg;LIQUIGÁS
S;RS;CANOAS;PAULO ROBERTO VIEIRA GAS; 02.021.580/0001-29;RUA TIETE;511;;IGARA;92410-290;GLP;19/12/2022;115;;R$ / 13 kg;BRANCA
N;AM;MANAUS;N B PEREIRA; 02.024.898/0001-63;RUA DONA RACHEL SOUZA;236;;PETRÓPOLIS;69063-000;GLP;19/12/2022;116;;R$ / 13 kg;AMAZONGÁS
SE;MG;BELO HORIZONTE;ALL GAS LTDA; 02.063.442/0001-02;AVENIDA VER. CICERO IDELFONSO;585;;JOAO PINHEIRO;30530-000;GLP;20/12/2022;115;;R$ / 13 kg;BRANCA
N;TO;GURUPI;RESIDENCE - COM.E TRANSPORTE DE GAS LTDA; 02.093.138/0001-08;AV. PARA;2641;;CENTRO;77402-030;GLP;19/12/2022;125;;R$ / 13 kg;BRANCA
SE;MG;CONTAGEM;JODGAS LTDA; 02.101.367/0001-27;RUA RIO SENEGAL;63;;NOVO RIACHO;32280-330;GLP;21/12/2022;100;;R$ / 13 kg;SUPERGASBRAS ENERGIA
S;SC;BRUSQUE;ERENITA GOHR & CIA LTDA; 02.123.045/0001-89;RUA DO CEDRO;671;;DOM JOAQUIM;88358-400;GLP;21/12/2022;123;;R$ / 13 kg;LIQUIGÁS
SE;SP;TABOAO DA SERRA;GÁS 2000 COMÉRCIO DISTRIBUIÇÃO LTDA.; 02.125.016/0001-56;ESTRADA SAO FRANSCISCO;2211;;JD. WANDA;06775-460;GLP;19/12/2022;106,99;;R$ / 13 kg;LIQUIGÁS
N;AM;MANAUS;MANUEL CARVALHO DA SILVA COML LIBRIAN; 02.182.543/0001-00;RUA 61,;24;;AMAZONINO MENDES;00000-000;GLP;21/12/2022;109;;R$ / 13 kg;AMAZONGÁS
SE;SP;INDAIATUBA;PACHELLI & PACHELLI LTDA - ME; 02.188.786/0001-48;RUA ANASTÁCIO PERES;163;;PARQUE DAS NAÇÕES;13346-050;GLP;22/12/2022;107;;R$ / 13 kg;SERVGÁS
N;AM;MANAUS;R.C.SILVA BARBOSA-ME; 02.200.742/0001-96;R CARLOTA ÁREAS;42;QD 359 CJ CN ET4 NC 16;CIDADE NOVA;69098-250;GLP;21/12/2022;127;;R$ / 13 kg;FOGAS
S;RS;NOVO HAMBURGO;GAS EXPRESSO COMERCIO DE GAS LTDA; 02.264.480/0001-23;RUA GETULIO VARGAS;11;;PATRIA NOVA;93410-050;GLP;20/12/2022;95;;R$ / 13 kg;NACIONAL GÁS BUTANO
S;RS;CANOAS;PAINEIRA COMERCIO DE GAS LTDA. - ME.; 02.276.842/0001-04;RUA ERICO VERISSIMO;471;;NOSSA SENHORA DAS GRAÇAS;92030-120;GLP;19/12/2022;110;;R$ / 13 kg;LIQUIGÁS
S;PR;LONDRINA;VALDEMIR LOURENÇO ALMERON LONDRINA; 02.306.556/0001-36;RUA ERENILDA MARIA DE JESUS;163;;JARDIM PIAZENTIN;86043-220;GLP;19/12/2022;110;;R$ / 13 kg;BRANCA
SE;SP;AMPARO;UNILAR COMÉRCIO DE GÁS LTDA. ME; 02.324.870/0001-41;RUA NORUEGA;263;;LOTEAMENTO NARDINI;13905-060;GLP;21/12/2022;110;;R$ / 13 kg;ULTRAGAZ
S;PR;APUCARANA;PAULO GAS COMERCIO DE GAS LTDA; 02.381.957/0001-50;RUA   CHILE;43;;JARDIM DIAMANTINA;86804-090;GLP;21/12/2022;100;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;SP;SAO PAULO;ANTONIO CICERO ARAUJO GÁS-ME.; 02.389.568/0001-71;RUA NHATUMANI;608;;VILA RE;03663-000;GLP;19/12/2022;107;;R$ / 13 kg;LIQUIGÁS
SE;SP;SAO PAULO;INTERGAZ  COM. E TRANSP. DE GAZ ENGARRAFADO E COM. E TRANSP. DE AGUA MINERAL LTDA; 02.397.097/0001-43;AVENIDA DO CURSINO;3626;;VILA MORAES;04132-002;GLP;19/12/2022;116,99;;R$ / 13 kg;ULTRAGAZ
SE;MG;PATOS DE MINAS;LUMIGAS COMERCIO DE GLP E TRANSPORTES EIRELI; 02.424.764/0001-30;AVENIDA FATIMA PORTO;4235;BLOCO 02;JARDIM ANDRADES;38706-093;GLP;20/12/2022;105;;R$ / 13 kg;LIQUIGÁS
S;PR;ARAPONGAS;ROMA-GAS COMERCIO DE GAS LTDA; 02.432.446/0001-10;RUA BIGUATINGA;55;;JARDIM PRIMAVERA;86702-430;GLP;22/12/2022;105;;R$ / 13 kg;ULTRAGAZ
SE;SP;ATIBAIA;MAIDAME & MAIDAME COMERCIO DE ÁGUA, GÁS E CONVENIÊNCIAS LTDA - ME; 02.453.634/0001-25;AV. GERONIMO DE CAMARGO;2100;;RESSACA;12940-000;GLP;19/12/2022;130;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;SP;SOROCABA;JOSE A DE JESUS NERI SOROCABA-ME; 02.475.156/0001-54;RUA RAIMUNDO FRUTUOSO DA SILVA;S/N;;JD SAO CONRADO;18076-280;GLP;22/12/2022;100;;R$ / 13 kg;LIQUIGÁS
SE;RJ;PETROPOLIS;IMPERIAL COM E TRANSPORTE DE GÁS LTDA.; 02.514.788/0001-80;RUA VIGÁRIO CORREA;434;;CORREAS;25720-320;GLP;20/12/2022;101,9;;R$ / 13 kg;SUPERGASBRAS ENERGIA
CO;MT;CUIABA;BOTURA & FAGUNDES LTDA; 02.636.146/0002-34;AVENIDA RUI BARBOSA - LOTEAMENTO PRU;9;QUADRA 30;RECANTO DOS PASSAROS;78075-840;GLP;21/12/2022;120;;R$ / 13 kg;BRANCA
SE;SP;ITATIBA;PALLADINO GAS ITATIBA LTDA EPP; 02.643.995/0001-34;AVENIDA CAMPINAS;410;;JD CEL PEROBA;13256-500;GLP;19/12/2022;100;;R$ / 13 kg;ULTRAGAZ
SE;MG;CONTAGEM;GLP DISTRIBUIDORA MINASGÁS LTDA; 02.668.877/0001-80;RUA ALFA;1080;;CONJ. SANDOVAL AZEVEDO;32230-330;GLP;21/12/2022;100;;R$ / 13 kg;SUPERGASBRAS ENERGIA
NE;BA;SALVADOR;LUCIANO RODRIGUES COSTA; 02.685.890/0001-48;RUA GONÇALVES CEZIMBRA;22;;PITUAÇU;41741-155;GLP;20/12/2022;120;;R$ / 13 kg;BAHIANA
NE;BA;LAURO DE FREITAS;LITORAL GAS COMERCIO E SERVICOS LTDA; 02.695.348/0001-76;AVENIDA SANTOS DUMONT;S/N;KM 04;LAURO DE FREITAS;42700-000;GLP;20/12/2022;110;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;RJ;NITEROI;LAMAS E NOVAES LTDA.; 02.720.905/0001-61;CAMINHO VELHO DE SÃO LOURENÇO;16;;SAO LOURENCO;24060-008;GLP;19/12/2022;105;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;SP;BAURU;ORDONIS E SEVERINO LTDA - ME; 02.759.938/0001-15;AVENIDA PINHEIRO MACHADO;17-34;;VILA NOVA ESPERANÇA;17065-000;GLP;20/12/2022;95;;R$ / 13 kg;ULTRAGAZ
SE;MG;BELO HORIZONTE;DISTRIBUIDORA LADAGÁS LTDA; 02.799.614/0001-00;RODOVIA MG 5;300;;GOIANIA;31950-000;GLP;20/12/2022;102;;R$ / 13 kg;BRANCA
S;RS;PORTO ALEGRE;COSTA DISTRIBUIDORA DE GAS LTDA; 02.807.510/0001-09;AV PROFESSOR OSCAR PEREIRA;1548;;MEDIANEIRA;90660-080;GLP;21/12/2022;109,9;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;MG;ARAXA;ADEMIR EURIPEDES NOGUEIRA; 02.826.223/0001-38;RUA PARA;416;A;SAO GERALDO;38180-108;GLP;21/12/2022;105;;R$ / 13 kg;BRANCA
S;RS;PASSO FUNDO;ADEMIR MARQUES DA SILVA E CIA LTDA; 02.870.080/0001-61;RUA PAISSANDU;1230;;PETROPOLIS;99010-000;GLP;21/12/2022;110;;R$ / 13 kg;SUPERGASBRAS ENERGIA
S;RS;SAPUCAIA DO SUL;ANGELICA BARTH KRINDGES; 02.920.976/0001-08;RUA SENADOR LUCIO BITENCOURT;254;;CENTRO;93214-170;GLP;20/12/2022;103;;R$ / 13 kg;LIQUIGÁS
SE;SP;LIMEIRA;CRISTOVAO FERREIRA GOMES ME; 02.937.782/0001-15;RUA DR. JOÃO AMARAL GAMA;526;;JD. SAO FRANCISCO;13483-225;GLP;21/12/2022;100;;R$ / 13 kg;NACIONAL GÁS BUTANO
CO;GO;ANAPOLIS;CASAGAS COMÉRCIO E TRANSPORTE DE GÁS LTDA; 02.983.097/0001-25;AVENIDA BERNARDO SAYÃO;330;;VILA NOSSA SENHORA D'ABADIA;75104-370;GLP;21/12/2022;115;;R$ / 13 kg;ULTRAGAZ
SE;SP;LIMEIRA;IVANI AGUIAR BARBOSA M.E.; 03.005.100/0001-07;AVENIDA LUIZ CAVINATTO;445;455;JARDIM IBIRAPUERA;13481-045;GLP;21/12/2022;100;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;SP;JALES;SUELENE R.F.PACHECO - JALES; 03.009.281/0001-31;AVENIDA FRANCISCO JALLES;1354;;LOTEAMENTO AVENIDA;15700-000;GLP;20/12/2022;105;;R$ / 13 kg;BRANCA
N;AM;MANAUS;JAIME FORTES LIMA ME; 03.021.363/0001-00;RUA MONTE CALVARIO;20;I ETAPA;NOVO ISRAEL;69039-710;GLP;20/12/2022;120;;R$ / 13 kg;FOGAS
NE;CE;FORTALEZA;RAPIGÁS LTDA ME; 03.040.349/0001-45;AV JOVITA FEITOSA;192;;PARQUE ARAXÁ;60450-672;GLP;20/12/2022;110;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;MG;BELO HORIZONTE;TELEGÁS CÉU AZUL LTDA ME; 03.044.701/0001-10;RUA MARIA GERTRUDES SANTOS;801;;CEÚ AZUL;31578-300;GLP;21/12/2022;105;;R$ / 13 kg;BRANCA
SE;SP;SAO CAETANO DO SUL;LIGUE GAS SAO CAETANO LTDA; 03.058.441/0001-32;RUA ARMANDO DE ARRUDA PEREIRA;1067;;VL. SAO JOSE;09581-170;GLP;21/12/2022;115;;R$ / 13 kg;LIQUIGÁS
SE;MG;PATOS DE MINAS;A TEMGAS TRANSPORTE E COMÉRCIO DE GÁS LTDA; 03.067.327/0001-79;AVENIDA FATIMA PORTO;4580;;CONEGO GETULIO;38700-004;GLP;20/12/2022;98;;R$ / 13 kg;ULTRAGAZ
SE;MG;BELO HORIZONTE;MEIRA VALE COMÉRCIO LTDA. ME.; 03.094.484/0001-73;AVENIDA JOÃO XXIII;35;LOJA A;ALÍPIO DE MELO;30820-660;GLP;21/12/2022;120;;R$ / 13 kg;ULTRAGAZ
N;AC;RIO BRANCO;M. L. CORREIA & LIMA LTDA - ME; 03.094.740/0001-22;RUA SANTA LUZIA;190;CAIXA POSTAL 265;JARDIM ELDORADO;69918-340;GLP;20/12/2022;113;;R$ / 13 kg;FOGAS
N;AM;MANAUS;AURÉLIO CORDOVIL FREIRE; 03.150.449/0001-24;AV. LESTE;13;;MAUAZINHO;69075-330;GLP;19/12/2022;125;;R$ / 13 kg;FOGAS
SE;SP;MOGI MIRIM;JOSE ANTONIO MAIOLLO - ME; 03.158.462/0001-20;AAVENIDA LUIZ GONZAGA DE ALMEIDA CAMPOS;421;;JD.BIANCHI;13801-349;GLP;20/12/2022;95;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;MG;UBERABA;LUIZ ANTÔNIO DE OLIVEIRA FRANCO; 03.181.095/0001-85;AVENIDA PADRE EDDIE BERNARDES DA SILVA;676;;DE LOURDES;38035-230;GLP;20/12/2022;105;;R$ / 13 kg;BRANCA
CO;GO;TRINDADE;HERMES MONTEIRO DE SOUZA; 03.199.003/0001-94;RUA 11;248;QD 20 LT 05;VL. PAI ETERNO;75380-000;GLP;22/12/2022;100;;R$ / 13 kg;LIQUIGÁS
N;AM;MANAUS;C DA F CRISPIM; 03.202.986/0001-70;RUA RUFINO DE ELIZALDE;35;;NOVO ISRAEL;69039-540;GLP;20/12/2022;122;;R$ / 13 kg;FOGAS
NE;CE;FORTALEZA;W H COMERCIO DE GAS LTDA; 03.203.216/0001-42;AV. F,;610;;JOSE WALTER;60750-050;GLP;21/12/2022;119;;R$ / 13 kg;NACIONAL GÁS BUTANO
S;SC;JOINVILLE;JOINVILLE COMERCIO E TRANSPORTE DE GAS EIRELI; 03.204.755/0001-04;RUA BENJAMIM CONSTANT;3915;;COSTA E SILVA;89217-001;GLP;19/12/2022;120;;R$ / 13 kg;NACIONAL GÁS BUTANO
CO;DF;BRASILIA;AMARO & SILVA COMERCIAL DE GAS LTDA; 03.214.816/0001-06; QI 08 LOTES 82/84;S/N;GALPAO B;TAGUATINGA;72135-080;GLP;20/12/2022;100;;R$ / 13 kg;BRANCA
N;RO;PORTO VELHO;COMERCIAL FAMILIAR COM. VAREJISTA DE PRODUTOS ALIMENTICIOS EIRELI; 03.229.447/0001-25;RUA CORINTHIANS;6837;COM RUA PORTO VELHO;LAGOINHA;76829-786;GLP;21/12/2022;115;;R$ / 13 kg;FOGAS
SE;SP;ARACATUBA;DALVINA B. DOS SANTOS ARACATUBA ME; 03.235.707/0001-75;RUA MADALENA LOURENCO BRUNO;249;;JARDIM JUSSARA;16021-130;GLP;20/12/2022;115;;R$ / 13 kg;BRANCA
SE;SP;SAO PAULO;MAREL COMÉRCIO DE GÁS LTDA.; 03.296.479/0001-43;PRAÇA ANDRÉ MACIEL;1;B;MOOCA;03181-090;GLP;22/12/2022;120;;R$ / 13 kg;ULTRAGAZ
CO;GO;RIO VERDE;GF DA SILVA DISTRIBUIDORA DE GAS EIRELI; 03.309.809/0001-98;AVENIDA JERONIMO MARTINS;494;QD. 5 LT.14;PARQUE BANDEIRANTES;75905-790;GLP;21/12/2022;125;;R$ / 13 kg;BRANCA
S;PR;CURITIBA;PILAR COMERCIO DE GÁS LTDA; 03.313.096/0001-36;RUA   RAPOSO TAVARES;1265;;PILARZINHO;82100-452;GLP;21/12/2022;105;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;SP;SAO CAETANO DO SUL;VIP COMERCIO DE GAS E AGUA  EIRELI; 03.330.509/0001-90;ALAMEDA SAO CAETANO;2411;;SANTA MARIA;09560-500;GLP;21/12/2022;115;;R$ / 13 kg;SUPERGASBRAS ENERGIA
N;PA;BELEM;J. S. PORTAL - ME.; 03.340.399/0001-48;RUA 2 DE DEZEMBRO;764 A;;ICOARACI;66630-505;GLP;19/12/2022;100;;R$ / 13 kg;NACIONAL GÁS BUTANO
CO;GO;ANAPOLIS;RBS COMERCIO DE GAS E BEBIDAS LTDA; 03.344.428/0001-40;AVENIDA FERNANDO COSTA;1900;;LAS PALMAS;75066-080;GLP;22/12/2022;106;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;MG;ITUIUTABA;FAST GAS LIMITADA; 03.364.324/0001-05;AVENIDA VINTE E TRES;1030;;CENTRO;38300-114;GLP;19/12/2022;105;;R$ / 13 kg;BRANCA
SE;SP;SAO BERNARDO DO CAMPO;GUARABIRA COM. DE AGUA E GÁS LTDA ME; 03.383.873/0001-19;AVENIDA HUMBERTO DE ALENCAR CASTELO BRANCO;1525;;JD. SANTO INACIO;09750-300;GLP;20/12/2022;117;;R$ / 13 kg;ULTRAGAZ
S;RS;SANTA MARIA;NARA MEDIANEIRA SILVEIRA MACHADO; 03.406.750/0001-56;RUA MAJOR DUARTE;623;;NOSSA SENHORA DAS DORES;97050-460;GLP;22/12/2022;110;;R$ / 13 kg;LIQUIGÁS
SE;SP;SAO PAULO;CANGAIBA COMERCIO DE GAS LTDA; 03.430.326/0001-47;AVENIDA CANGAIBA;3639;;CANGAIBA;03711-001;GLP;19/12/2022;110;;R$ / 13 kg;BRANCA
SE;SP;CAMPINAS;FORTGÁS LTDA.; 03.455.914/0001-35;RUA PRESIDENTE JUSCELINO;200;LOTEAMENTO JD. IPIRANGA;JD. CAMPOS ELISEOS;13060-858;GLP;20/12/2022;110;;R$ / 13 kg;LIQUIGÁS
SE;SP;PINDAMONHANGABA;E G DE PAULA GAS - ME; 03.473.880/0001-01;RUA GUILHERME JOSE G. PESTANA;208;;CAMPO ALEGRE;12410-650;GLP;22/12/2022;110;;R$ / 13 kg;ULTRAGAZ
NE;CE;JUAZEIRO DO NORTE;CARIRI COMERCIO E TRANSPORTES DE DERIVADOS DE PETROLEO LIMITADA; 03.507.744/0001-95;AV AILTON GOMES;2719;;PIRAJA;63020-000;GLP;21/12/2022;108;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;SP;PRESIDENTE PRUDENTE;PADOVANI & NIGRE LTDA - ME; 03.533.771/0001-32;RUA PRUDENTE DE MORAES;1812;;VILA MARISTELA;19023-340;GLP;21/12/2022;105;;R$ / 13 kg;ULTRAGAZ
SE;RJ;RIO DE JANEIRO;L S M RAMIRO DISTRIBUIDORA ME; 03.606.545/0001-34;R GARCIA VASQUES;83;;PIEDADE;20740-550;GLP;20/12/2022;105;;R$ / 13 kg;SUPERGASBRAS ENERGIA
S;PR;LONDRINA;C. A. PARALEGO; 03.622.903/0001-00;AVENIDA HARRY PROCHET;1155;;GREEN VILLE;86047-040;GLP;21/12/2022;120;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;SP;JAU;MARIA FATIMA BUSCARIOLO NISHIMARU; 03.630.389/0001-47;RUA DOUTOR AFONSO MENDES BRAGA;55;;JARDIM CAROLINA;17207-610;GLP;22/12/2022;113;;R$ / 13 kg;NACIONAL GÁS BUTANO
S;PR;FOZ DO IGUACU;CATARATAS COMERCIO DE GAS LTDA; 03.644.940/0001-01;RUA MANOEL BANDEIRA;111;;VILA BRASILIA;85853-210;GLP;20/12/2022;100;;R$ / 13 kg;LIQUIGÁS
SE;SP;BRAGANCA PAULISTA;ANTOHER EMPREENDIMENTOS LTDA - EPP; 03.702.751/0001-48;RUA DR. FREITAS;774;778;MATADOURO;12910-340;GLP;19/12/2022;114,99;;R$ / 13 kg;CONSIGAZ
SE;SP;SAO PAULO;FIORI COMERCIO GAS LTDA ME; 03.746.208/0001-42;AV CANGAIBA;1031;;CANGAIBA;03711-000;GLP;19/12/2022;109,99;;R$ / 13 kg;LIQUIGÁS
S;RS;GRAMADO;R. BAZEI & CIA LTDA; 03.753.625/0001-12;AV BORGES DE MEDEIROS;3774;;CENTRO;95670-000;GLP;20/12/2022;122;;R$ / 13 kg;LIQUIGÁS
NE;PI;TERESINA;FP COMERCIO DE GAS EIRELI; 03.756.971/0001-54;RUA DOUTOR  PEDRO TEIXEIRA;5041;;PARQUE IDEAL;64077-785;GLP;21/12/2022;115;;R$ / 13 kg;NACIONAL GÁS BUTANO
NE;PI;TERESINA;FP COMERCIO DE GAS EIRELI; 03.756.971/0002-35;AVENIDA PETRÔNIO PORTELA;2753;;PRIMAVERA;64003-675;GLP;20/12/2022;115;;R$ / 13 kg;NACIONAL GÁS BUTANO
CO;MT;SINOP;MARTINS & MARTINS LTDA; 03.790.896/0001-48;RUA DAS PRIMAVERAS;3,3;;CENTRO;78550-000;GLP;20/12/2022;140;;R$ / 13 kg;SUPERGASBRAS ENERGIA
N;AM;MANAUS;RIO JORDAO COMERCIO VAREJISTA DE PRODUTOS ALIMENTICIOS EIRELI; 03.864.514/0001-83;AVENIDA 7 DE MAIO;1337;;SANTA ETELVINA;69059-140;GLP;20/12/2022;120;;R$ / 13 kg;FOGAS
N;RO;PORTO VELHO;ODNEI MORAIS DE AGUIAR - ME; 03.881.579/0001-37;RUA OSVALDO MOURA;7504;;TANCREDO NEVES;78910-970;GLP;20/12/2022;120;;R$ / 13 kg;BRANCA
SE;SP;JUNDIAI;COMERCIAL FRANCIS GAS LTDA; 03.919.793/0001-35;RUA DOUTOR ANTENOR SOARES GANDRA;516;;JARDIM PACAEMBU;13218-335;GLP;22/12/2022;95;;R$ / 13 kg;ULTRAGAZ
SE;SP;MOGI MIRIM;R J TOLEDO GAS; 03.928.741/0001-25;RUA 15 DE AGOSTO;553;;SANTA LUZIA;13807-065;GLP;20/12/2022;103;;R$ / 13 kg;CONSIGAZ
NE;RN;NATAL;DEPOSITO DE GAS SAO TOME LTDA; 03.954.830/0001-46;AVENIDA XAVANTES;1970;;PITIMBU;59068-600;GLP;19/12/2022;103;;R$ / 13 kg;NACIONAL GÁS BUTANO
CO;DF;BRASILIA;DEPOSITO DE GAS CRISTO REI LTDA; 03.957.074/0001-09; QN 306 CONJUNTO 02 LOTE;3;;SAMAMBIA;72306-202;GLP;19/12/2022;100;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;RJ;NOVA IGUACU;VILA VALVERDE COMERCIO DE GAS GLP LTDA.; 03.968.913/0001-94;AVENIDA ABILIO AUGUSTO TAVORA;4463;QD G LT 11 LJ;VILA VALVERDE;26290-600;GLP;20/12/2022;105;;R$ / 13 kg;CONSIGAZ
SE;SP;MAUA;REVENDEDORA DE GÁS ADUTORA LTDA ME; 03.971.318/0001-08;ESTRADA MAUA E ADUTORA RIO CLARO;90;;FAZENDA ORATÓRIO;09350-500;GLP;19/12/2022;107,99;;R$ / 13 kg;SUPERGASBRAS ENERGIA
NE;MA;IMPERATRIZ;BORSOI REVENDEDORA DE GAS E TRANSPORTES LTDA; 03.983.360/0001-49;ROD BR 010;S/N;;MARANHAO NOVO;65903-140;GLP;21/12/2022;105;;R$ / 13 kg;LIQUIGÁS
SE;RJ;RIO DE JANEIRO;IRAPIRANGA DISTRIBUIDORA DE GÁS LTDA. - ME; 03.985.248/0001-47;RUA GUIRAREIA V EMA;1158;;IRAJÁ;21371-420;GLP;21/12/2022;93;;R$ / 13 kg;ULTRAGAZ
CO;DF;BRASILIA;RE FOLGIERINI COMERCIO DE GAS LTDA; 03.985.655/0001-54; QNM 23 CONJ. C CASA;4;;CEILANDIA;72237-100;GLP;20/12/2022;99,99;;R$ / 13 kg;SUPERGASBRAS ENERGIA
NE;PE;RECIFE;JOSE EDSON MESQUITA DA SILVA ME; 04.018.229/0001-04;AVENIDA PROFESSOR JOSE DOS ANJOS;246;;ARRUDA;52120-100;GLP;20/12/2022;100;;R$ / 13 kg;BRANCA
SE;MG;SETE LAGOAS;COMERCIAL M & A LTDA ME; 04.026.000/0002-00;AV JOSE SERVULO SOALHEIRO 3670;3680;;NOVA CIDADE;35702-314;GLP;20/12/2022;105,9;;R$ / 13 kg;BRANCA
