Regiao - Sigla;Estado - Sigla;Municipio;Revenda;CNPJ da Revenda;Nome da Rua;Numero Rua;Complemento;Bairro;Cep;Produto;Data da Coleta;Valor de Venda;Valor de Compra;Unidade de Medida;Bandeira
SE;MG;POUSO ALEGRE;MAGLIONI RIBEIRO & CIA LTDA; 21.414.958/0009-56;AV VICENTE SIMOES 66;S/N;;CENTRO;37550-000;GLP;17/11/2022;102,5;;R$ / 13 kg;COPA ENERGIA
SE;RJ;CAMPOS DOS GOYTACAZES;COMERCIO DE GÁS GUARUS LTDA; 29.076.593/0001-51;AVENIDA PROFESSOR DENAIR PEREIRA DE CARVALHO;19;;GUARUS;28080-000;GLP;17/11/2022;89,99;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;RJ;DUQUE DE CAXIAS;JULIANA GÁS DISTRIBUIDORA LTDA ME; 40.375.768/0001-64;RUA SILVA JARDIM;654;;VILA SAO LUIS;25086-141;GLP;17/11/2022;92;;R$ / 13 kg;ULTRAGAZ
SE;SP;ITAPIRA;JOSE AMERICO TEIXEIRA ME; 49.916.778/0001-34;RUA GRÉCIA;92;;CUBATÃO;13972-378;GLP;17/11/2022;98;;R$ / 13 kg;BRANCA
SE;SP;MOGI GUACU;CAMPANA & CAMPANA LTDA.; 52.737.061/0001-30;RUA ANTONIO ORTIZ LOLO;S/N;;JARDIM NOVO II;13848-122;GLP;17/11/2022;110;;R$ / 13 kg;LIQUIGÁS
SE;SP;SAO PAULO;CAMPO LIMPO COM DE GAS LTDA; 68.126.788/0001-10;ESTRADA DO CAMPO LIMPO;3610;;JD. CAMPO LIMPO;05787-001;GLP;17/11/2022;106,99;;R$ / 13 kg;BRANCA
SE;SP;GUARULHOS;ODILIO LUZ PEREIRA ME; 68.347.251/0001-80;AVENIDA JOSE MIGUEL ACKELL,;1949;;BAIRRO DAS PIMENTAS;07241-040;GLP;17/11/2022;90;;R$ / 13 kg;SERVGÁS
SE;MG;SAO JOAO DEL REI;SANTANA E COELHO LTDA; 71.209.183/0001-06;AVENIDA LEITE DE CASTRO;1680;;FABRICAS;36301-180;GLP;17/11/2022;110;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;SP;PINDAMONHANGABA;DEPOSITO DE GAS LOURENCO LTDA; 74.448.358/0001-18;AVENIDA DOUTOR  ANTONIO PINHEIRO JUNIOR;418;;JARDIM CRISTINA;12412-010;GLP;17/11/2022;108;;R$ / 13 kg;COPA ENERGIA
SE;SP;JALES;JULIANO SANTANA DE CARVALHO - JALES - EPP; 04.552.821/0001-91;RUA  ARGENTINA;3337;;JARDIM SANTO EXPEDITO;15707-090;GLP;17/11/2022;100;;R$ / 13 kg;ULTRAGAZ
S;PR;CURITIBA;V. STRAFIT DE OLIVEIRA E CIA LTDA; 05.102.795/0001-62;RUA RAPOSO TAVARES;939;;PILARZINHO;82100-452;GLP;17/11/2022;105,9;;R$ / 13 kg;ULTRAGAZ
CO;MS;TRES LAGOAS;NORDESTE SUL MATOGROSSENSE REVENDEDORA DE GAS LTDA; 04.519.644/0001-41;AVENIDA ROSARIO CONGRO;2269;;JARDIM PRIMAVERIL;79603-110;GLP;17/11/2022;128;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;RJ;DUQUE DE CAXIAS;REVENDEDORA DE GAS VILA SAO LUIZ LTDA; 02.077.643/0001-69;RUA QUINZE DE NOVEMBRO;SN;LT.39/40 QD.21;VILA SAO LUIZ;25065-136;GLP;17/11/2022;89,99;;R$ / 13 kg;BRANCA
SE;SP;VARZEA PAULISTA;COMERCIAL GARCIA & MARQUES LTDA. ME; 03.033.987/0002-10;AVENIDA BERTIOGA;1935;;VILA TUPI;13225-000;GLP;17/11/2022;102;;R$ / 13 kg;CONSIGAZ
SE;SP;PINDAMONHANGABA;E G DE PAULA GAS - ME; 03.473.880/0002-92;ESTRADA   MUNICIPAL SANTA CRUZ;124;;CAMPINAS;12413-180;GLP;17/11/2022;110;;R$ / 13 kg;ULTRAGAZ
SE;SP;GUARULHOS;CONTEMGAS COMERCIAL DE GÁS LTDA; 68.329.226/0004-17;AVENIDA BRIGADEIRO FARIA LIMA;S/N;;COCAIA;07130-000;GLP;17/11/2022;92,99;;R$ / 13 kg;LIQUIGÁS
SE;MG;UBERABA;ADAO COMERCIO DE GAS EIRELI; 05.890.083/0001-55;AVENIDA PROF. MARIA PAZ BARCELOS ALMEIDA;430;;CH ELZA AMUI;38082-230;GLP;17/11/2022;102;;R$ / 13 kg;SUPERGASBRAS ENERGIA
N;RO;ARIQUEMES;G. M. CALDEIRA & CIA LTDA - EPP; 04.511.872/0002-56;AVENIDA CANDEIAS;2277;LOTE 08 BLOCO H;SETOR DE ÁREAS ESPECIAIS;78931-125;GLP;17/11/2022;130;;R$ / 13 kg;BRANCA
SE;MG;UBERABA;JOSÉ PIRES LOPES - ME; 04.882.818/0001-36;RUA DJALMA CASTRO ALVES;1572;;AMOROSO COSTA;38072-510;GLP;17/11/2022;100;;R$ / 13 kg;SUPERGASBRAS ENERGIA
NE;BA;JUAZEIRO;MARIA LEOCADIA DE SOUZA & CIA COMERCIO DE GLP LTDA; 06.034.782/0002-47;RUA GRACA;231;;MONTE CASTELO;48905-367;GLP;17/11/2022;115;;R$ / 13 kg;LIQUIGÁS
CO;MS;CAMPO GRANDE;ALBA & LAMEN LTDA; 03.800.481/0001-08;RUA AMAZONAS;1608;;VILA GOMES;79022-130;GLP;17/11/2022;110;;R$ / 13 kg;COPA ENERGIA
SE;SP;MOGI GUACU;MIRA GÁS COMÉRCIO DE GÁS LTDA - EPP; 56.047.301/0001-25;AVENIDA PADRE JAIME;1320;;JD PLANALTO VERDE;13844-070;GLP;17/11/2022;105;;R$ / 13 kg;LIQUIGÁS
N;PA;CASTANHAL;P C R PAIVA COMERCIAL EIRELI; 06.972.477/0002-04;ALAMEDA PERIMETRAL JOAO PAULO II;497;;SAO JOSE;68744-290;GLP;17/11/2022;113;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;SP;SAO PAULO;COMERCIO DE GAS FRANCISCO MORATO LTDA.; 00.008.501/0001-14;AVENIDA PROFESSOR FRANCISCO MORATO;4841;;FERREIRA;05521-200;GLP;17/11/2022;114;;R$ / 13 kg;LIQUIGÁS
CO;MS;TRES LAGOAS;PAULO SÉRGIO DA SILVA MOREIRA; 06.968.681/0001-62;AVENIDA CLODOALDO GARCIA;1341;;SANTOS DUMONT;79620-000;GLP;17/11/2022;115;;R$ / 13 kg;COPA ENERGIA
S;PR;SAO JOSE DOS PINHAIS;GETRANK DISTRIBUIDORA DE BEBIDAS LTDA; 02.979.210/0001-07;AVENIDA RUI BARBOSA;1917;;AFONSO PENA;83055-320;GLP;17/11/2022;92;;R$ / 13 kg;BRANCA
SE;SP;JALES;J. BASTOS GAS - ME; 05.693.696/0001-00;RUA NOVA YORK;975;;VILA TALMA;15700-000;GLP;17/11/2022;92;;R$ / 13 kg;BRANCA
SE;MG;SETE LAGOAS;MONTREAL MATERIAIS DE CONSTRUÇÃO LTDA - ME; 38.692.646/0001-50;AVENIDA PREFEITO ALBERTO MOURA;812;;MONTREAL;35702-383;GLP;17/11/2022;100;;R$ / 13 kg;LIQUIGÁS
NE;BA;SALVADOR;MARANATA COMERCIO DE GAS EIRELI; 06.103.440/0001-50;RUA EDUARDO CAMPOS;47;LOJA  01                        DEPOSITO NR 01;BOCA DO RIO;41705-230;GLP;17/11/2022;129;;R$ / 13 kg;LIQUIGÁS
SE;SP;BARRETOS;C.M. DE MELO SANTOS - ME; 06.089.156/0001-77;VIA CONSELHEIRO ANTÔNIO PRADO;832;;PEREIRA;14784-200;GLP;17/11/2022;110;;R$ / 13 kg;BRANCA
SE;MG;UBERABA;SILVA E SILVA COMÉRCIO DE GÁS LTDA - EPP; 07.084.192/0001-00;AVENIDA ORLANDO RODRIGUES DA CUNHA;2080;;LEBLON;38026-500;GLP;17/11/2022;125;;R$ / 13 kg;BRANCA
CO;MT;RONDONOPOLIS;JOSE SANTOS LEITE DA SILVA ME; 04.458.446/0001-15;AVENIDA   GOIÂNIA;1302;QUADRA 4 LOTE 1,2,3;JARDIM AMÉRICA;78714-140;GLP;17/11/2022;130;;R$ / 13 kg;BRANCA
SE;SP;CAMPINAS;JEAN CARLOS GARCIA & CIA LTDA ME; 04.649.526/0001-58;AVENIDA DR. ARLINDO JOAQUIM DE LEMOS;455;;JARDIM PROENÇA;13095-000;GLP;17/11/2022;109,99;;R$ / 13 kg;NACIONAL GÁS BUTANO
S;PR;CURITIBA;DISTRIBUIDORA DE GAS S.O.S. LTDA - ME; 04.517.169/0001-74;RUA PROFESSOR NIVALDO BRAGA;347;;CAJURU;82900-090;GLP;17/11/2022;105;;R$ / 13 kg;ULTRAGAZ
NE;CE;FORTALEZA;ARRUDAO MONDUBIM COMERCIO DE GAS LTDA; 07.839.298/0001-77;AVENIDA PREFEITO EVANDRO AYRES DE MOURA;888;;MONDUBIM;60752-310;GLP;17/11/2022;120;;R$ / 13 kg;BAHIANA
SE;MG;LAVRAS;RAPIDO GAS DISTRIBUIDOR E COMERCIO DE GAS LTDA; 07.630.107/0001-62;RODOVIA LAVRAS/LUMINARIAS BR 354;SN;KM    0;DISTRITO INDUSTRIAL;37200-000;GLP;17/11/2022;110;;R$ / 13 kg;FOGAS
SE;ES;GUARAPARI;J M BERGAMINI - ZE DO GAS; 07.876.119/0001-71;AVENIDA BRASIL;120;;SAO GABRIEL;29213-430;GLP;17/11/2022;94,99;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;MG;UBERABA;J. R. DISTRIBUIDORA DE GAS LTDA; 07.575.306/0001-15;AVENIDA LUCAS BORGES;308;;FABRICIO;38065-350;GLP;17/11/2022;107;;R$ / 13 kg;BRANCA
SE;SP;PRESIDENTE PRUDENTE;M A MAGOSSO GÁS - ME; 04.669.773/0001-16;RUA DOZE DE OUTUBRO;2289;;VILA DO ESTÁDIO;19015-090;GLP;17/11/2022;110;;R$ / 13 kg;ULTRAGAZ
SE;SP;PRESIDENTE PRUDENTE;ANTONIO DE OLIVEIRA CARDOSO PRESIDENTE PRUDENTE; 04.806.390/0001-42;RUA PADRE JOÃO GOETZ;926;;JARDIM CINQUENTENÁRIO;19061-460;GLP;17/11/2022;113;;R$ / 13 kg;ULTRAGAZ
SE;SP;JALES;LOPES SUPERMERCADOS LTDA; 53.963.443/0009-00;AVENIDA JOÃO AMADEU;3530;;JARDIM ACLIMAÇÃO;01570-000;GLP;17/11/2022;109;;R$ / 13 kg;ULTRAGAZ
SE;SP;PINDAMONHANGABA;BENEDITO HAMILTON DE SOUZA PINDAMONHANGABA - ME.; 04.691.486/0001-02;RUA PAULO CÉSAR BITTENCOURT DE CARVALHO;65;;ARARETAMA;12423-530;GLP;17/11/2022;93;;R$ / 13 kg;BRANCA
SE;SP;PINDAMONHANGABA;MARIA DA CONCEIÇÃO BASTOS PINDAMONHANGABA ME.; 04.724.952/0001-09;RUA APARECIDA;473;;CIDADE NOVA;12414-180;GLP;17/11/2022;99,99;;R$ / 13 kg;BRANCA
SE;SP;AMPARO;LONER COMERCIO DE GAS LIQUEFEITO LTDA; 05.601.929/0001-90;AVENIDA ITALIA;315;;JD CAMANDOCAIA;13905-170;GLP;17/11/2022;120;;R$ / 13 kg;BRANCA
SE;SP;CAMPINAS;SEBASTIÃO BATISTA COELHO GÁS ME; 06.887.875/0001-33;RUA ERNESTO ALVES FILHO;516;QT 3657 Q 57 L 021;JARDIM CAMPOS ELISEOS;13060-057;GLP;17/11/2022;114,99;;R$ / 13 kg;LIQUIGÁS
NE;CE;FORTALEZA;CASTELO GÁS COMERCIAL LTDA.; 08.466.198/0001-05;AVENIDA OLAVO BILAC;1579;;SÃO GERALDO;60320-000;GLP;17/11/2022;118;;R$ / 13 kg;NACIONAL GÁS BUTANO
S;RS;CAXIAS DO SUL;DOMINGUES COMÉRCIO DE GÁS E TRANSPORTES LTDA - ME.LTDA; 08.510.701/0001-82;AVENIDA   FRANÇA;1634;;BELA VISTA;95076-000;GLP;17/11/2022;100;;R$ / 13 kg;ULTRAGAZ
S;PR;CURITIBA;CORNELIO MARTINS; 08.611.406/0001-12;RUA RODOLPHO SENFF;447;LOJA 01;JARDIM DAS AMERICAS;81530-240;GLP;17/11/2022;105;;R$ / 13 kg;NGC DISTRIBUIDORA
SE;SP;VARZEA PAULISTA;GILDESIO PESSOA DE ARAUJO - ME; 08.650.675/0001-98;RUA MARACAJU;67;;JARDIM MIRANTE;13224-630;GLP;17/11/2022;105;;R$ / 13 kg;BRANCA
S;PR;CURITIBA;KOUKE COMÉRCIO DE BEBIDAS LTDA ME; 00.526.339/0001-26;RUA VITÓRIO DEBIAZIO;41;;BARREIRINHA;82700-280;GLP;17/11/2022;110;;R$ / 13 kg;BRANCA
S;PR;SAO JOSE DOS PINHAIS;SANTANA & SANTOS COMÉRCIO DE GÁS LTDA.; 08.623.497/0001-06;RUA FRANCISCO DAL NEGRO;3389;;COLONIA RIO GRANDE;83026-320;GLP;17/11/2022;95;;R$ / 13 kg;ULTRAGAZ
SE;MG;UBERABA;FRANCO & GOUVEIA DISTRIBUIDORA DE GAS LTDA; 09.041.180/0001-24;RUA BENJAMIN BERNARDINO DA COSTA;425;"LOTE;";CONJUNTO COSTA TELLES I;38035-350;GLP;17/11/2022;105;;R$ / 13 kg;BRANCA
SE;SP;CARAPICUIBA;RMF - COMÉRCIO  DE GÁS LTDA; 08.430.590/0001-02;AVENIDA INOCENCIO SERAFICO;2511;;VILA SILVIANIA;06380-021;GLP;17/11/2022;110;;R$ / 13 kg;ULTRAGAZ
SE;SP;VOTUPORANGA;MIRIAN P. B. MENANDRO GÁS - ME; 09.365.616/0001-30;AVENIDA EMILIO ARROYO HERNANDES;2800;;POZZOBON;15503-027;GLP;17/11/2022;115;;R$ / 13 kg;BRANCA
S;PR;CURITIBA;JACKSON IZAR GONÇALVES; 09.529.312/0001-61;RUA   MAXIMO JOAO KOPP;68;;SANTA CANDIDA;82630-000;GLP;17/11/2022;110;;R$ / 13 kg;BRANCA
SE;RJ;DUQUE DE CAXIAS;GGTF COMÉRCIO TRASNPORTE E DISTRIBUIDORA DE GÁS LTDA.; 05.079.193/0001-31;AVENIDA LEANDRO MOTA;815B;;VILA SAO LUIS;25060-170;GLP;17/11/2022;89,99;;R$ / 13 kg;SUPERGASBRAS ENERGIA
S;PR;APUCARANA;A. N. D. S. GOMES COMERCIO DE GAS LTDA; 08.788.938/0001-20;RUA ITALO ADO FONTANINI;950;;VILA SAO PAULO;86800-630;GLP;17/11/2022;115;;R$ / 13 kg;BRANCA
NE;CE;FORTALEZA;ARRUDÃO MONTESE COMÉRCIO DE GÁS LTDA.; 02.424.924/0001-40;RUA IRMÃ BAZET;490;;MONTESE;60420-670;GLP;17/11/2022;105;;R$ / 13 kg;BAHIANA
NE;BA;JUAZEIRO;LUIZ DMURIE BEZERRA; 09.579.686/0001-91;AVENIDA ULISSES GUIMARÃES;19;GALPÃO;LOMANTO JUNIOR;48905-530;GLP;17/11/2022;107;;R$ / 13 kg;BAHIANA
SE;MG;POUSO ALEGRE;GILBERTO DE LIMA TAVARES; 09.024.007/0001-18;AVENIDA MOISES LOPES;484;;ARVORE GRANDE;37550-000;GLP;17/11/2022;115;;R$ / 13 kg;ULTRAGAZ
SE;SP;SAO PAULO;COMÉRCIO E TRANSPORTE DE GÁS VILA DIVA LTDA. - ME; 08.243.363/0001-60;AVENIDA   MONTEMAGNO;1044;;VILA FORMOSA;03371-000;GLP;17/11/2022;129,99;;R$ / 13 kg;ULTRAGAZ
NE;BA;ITABUNA;ALMIR OLIVEIRA SILVA DE ITABUNA; 03.147.490/0001-41;AV. BIONOR REBOUÇAS;480;;MONTE CRISTO;45603-615;GLP;17/11/2022;112;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;SP;CARAPICUIBA;LUCIOGAS COMERCIO DE GAS LTDA ME; 03.498.950/0001-86;AVENIDA   NETUNO;970;;JARDIM NOVO HORIZONTE;06341-420;GLP;17/11/2022;110;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;MG;POUSO ALEGRE;SUPERGASBRAS ENERGIA LTDA.; 19.791.896/0113-07;AV JOÃO BAPTISTA PIFFER;50;;LOTEAMENTO AEROPORTO;37550-000;GLP;17/11/2022;102,5;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;SP;VARZEA PAULISTA;THIAGO OTÁVIO PASCHOAL GÁS ME; 09.475.563/0001-00;RUA PARA;630;;VILA POPULAR;13325-130;GLP;17/11/2022;105;;R$ / 13 kg;BRANCA
SE;SP;MOGI MIRIM;LONGATTO BEER COMÉRCIO VAREJISTA DE BEBIDAS LTDA; 00.229.446/0001-92;RUA   OITO DE DEZEMBRO;285;;SANTA LUZIA;13807-457;GLP;17/11/2022;97,99;;R$ / 13 kg;BRANCA
SE;RJ;DUQUE DE CAXIAS;ILAURA COMÉRCIO DE GÁS TRANSPORTE LTDA.; 09.570.590/0001-62;RUA EXPEDICIONÁRIO JOSÉ AMARO;1245;;VILA SAO LUIS;25065-090;GLP;17/11/2022;94,99;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;SP;MIRASSOL;SUPERMERCADO PEDROSO DE MIRASSOL LTDA - ME; 10.704.072/0001-73;RUA CLAUDIO GOMES;25-55;;SANTA CASA;15130-000;GLP;17/11/2022;104;;R$ / 13 kg;BRANCA
SE;RJ;NILOPOLIS;H.AMARAL & CIA LTDA ME; 05.274.003/0001-37;RUA  JOSE DA SILVA BRAGA;385;;OLINDA;26545-240;GLP;17/11/2022;105;;R$ / 13 kg;SUPERGASBRAS ENERGIA
S;PR;CURITIBA;AUTO POSTO ESTRELA LTDA; 09.305.043/0001-50;RUA ANTONIO MEIRELLES SOBRINHO;628;;CAJURU;82900-240;GLP;17/11/2022;115,9;;R$ / 13 kg;LIQUIGÁS
N;PA;CASTANHAL;S C B SANTOS & CIA. LTDA.; 09.435.916/0001-49;ALAMEDA MOEMA;164;;ESTRELA;68743-350;GLP;17/11/2022;115;;R$ / 13 kg;NACIONAL GÁS BUTANO
NE;CE;JUAZEIRO DO NORTE;EDILENE MACIEL FERREIRA - ME; 10.769.885/0001-41;RUA  FRANCISCO MARTINS DE SOUSA;460;;FREI DAMIÃO;63041-690;GLP;17/11/2022;120;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;SP;SAO PAULO;COMERCIO DE GÁS TOSCANO LTDA ME; 07.007.036/0001-46;RUA SILVA JARDIM;179;;BELEM;03057-070;GLP;17/11/2022;122;;R$ / 13 kg;ULTRAGAZ
CO;MS;TRES LAGOAS;POLISINI E PIOVEZANI LTDA; 08.702.412/0002-66;AVENIDA RANULPHO MARQUES LEAL;S/N;LOTE  11                  QUADRAA;JARDIM ALVORADA;79610-104;GLP;17/11/2022;110;;R$ / 13 kg;ULTRAGAZ
SE;MG;SAO JOAO DEL REI;AFONSO HEITOR DE CARVALHO; 05.747.148/0001-08;RUA SÃO  JOSÉ;474;;TEJUCO;36309-346;GLP;17/11/2022;105;;R$ / 13 kg;BRANCA
CO;GO;LUZIANIA;AUTO POSTO DOM VITAL II LTDA; 10.751.904/0001-02;RUA SAO PAULO;S/N;CHACARAS VERA CRUZ        FAZENDA QUINTA GLEBA;CIDADE OSFAYA;72855-621;GLP;17/11/2022;101,99;;R$ / 13 kg;BRANCA
SE;RJ;DUQUE DE CAXIAS;RAFAEL ANTONIO DE SOUZA FILHO DISTRIBUIDORA DE GÁS ME; 10.313.842/0001-57;AVENIDA PRESIDENTE KENNEDY;6715;LT 20 QD. 08;VILA ROSARIO;25035-008;GLP;17/11/2022;100;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;RJ;NILOPOLIS;FAMÍLIA DO GÁS COMÉRCIO DE GÁS LTDA.; 10.949.025/0001-90;RUA MAESTRO DJALMA DO CARMO;954;LOTE 162 GALPÃO;CABUIS;78809-507;GLP;17/11/2022;110;;R$ / 13 kg;BRANCA
NE;CE;CRATO;FREDERICO VALDSON ROLIM DE SOUSA EIRELI; 03.377.865/0001-60;RUA JOAO ALVES ROCHA;18/jan;LOTE  14 15 48 49 QA;SEMINARIO;63113-742;GLP;17/11/2022;112;;R$ / 13 kg;LIQUIGÁS
NE;BA;FEIRA DE SANTANA;L S REVENDA DE GAS LTDA; 05.248.167/0001-90;AVENIDA IGUATEMI;700;;CONCEICAO;44066-280;GLP;17/11/2022;107;;R$ / 13 kg;BAHIANA
SE;SP;SAO PAULO;JOSÉ VALDECI DE FARIAS; 05.095.334/0001-00;AVENIDA ITABERABA;3740;;ITABERABA;02846-160;GLP;17/11/2022;109,99;;R$ / 13 kg;COPA ENERGIA
N;PA;CASTANHAL;VILA DAS CASTANHEIRAS COMÉRCIO GLP LTDA - ME; 10.478.135/0001-10;AVENIDA ENGENHEIRO  PAULO TITAN;20;;NOVA OLINDA;68742-025;GLP;17/11/2022;115;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;SP;BARRETOS;J.S. TAVARES COMÉRCIO DE GÁS LTDA - ME; 11.167.134/0001-18;AVENIDA OLIMPIA;590;;MARILIA;14780-450;GLP;17/11/2022;105;;R$ / 13 kg;BRANCA
SE;RJ;NILOPOLIS;SR. GÁS COMÉRCIO DE GÁS LIQUEFEITO LTDA.; 10.915.043/0001-50;RUA ALBERTO TEIXEIRA DA CUNHA;893;;CENTRO;26510-614;GLP;17/11/2022;100;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;RJ;DUQUE DE CAXIAS;SARAPUI - TEM COMÉRCIO DE GÁS E TRANSPORTE LTDA.; 09.433.048/0001-68;AVENIDA CHOPIN;2;;SARAPUI;25050-580;GLP;17/11/2022;89,99;;R$ / 13 kg;SUPERGASBRAS ENERGIA
NE;CE;JUAZEIRO DO NORTE;S. E. G. MOURA GÁS - ME.; 10.355.140/0001-36;RUA VALDOMIRO MARCAL DO CARMO;8;;TRIANGULO;63041-080;GLP;17/11/2022;112;;R$ / 13 kg;MINASGAS
SE;ES;GUARAPARI;G. COTTA DE FREITAS COMERCIAL ME.; 11.318.579/0001-51;AVENIDA   IPANEMA;96;;PRAIA DO MORRO;29216-210;GLP;17/11/2022;110;;R$ / 13 kg;LIQUIGÁS
SE;RJ;NILOPOLIS;L. & D. COMERCIO VAREJISTA DE BOTIJAO DE GAS (GLP) LTDA.; 11.295.273/0001-27;RUA MAESTRO DJALMA DO CARMO;397;FUNDOS;CENTRO;26540-120;GLP;17/11/2022;105;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;ES;GUARAPARI;J B P DE ARAUJO GAS E AGUA MINERAL; 10.706.378/0001-69;RUA ALIANCA;7;;AEROPORTO;29216-770;GLP;17/11/2022;94,99;;R$ / 13 kg;SUPERGASBRAS ENERGIA
S;PR;CURITIBA;MORELOGÁS DISTRIBUIDORA DE GÁS LTDA - EPP; 11.325.746/0001-91;RUA VICENTE GERONASSO;647;;BOA VISTA;82560-270;GLP;17/11/2022;105;;R$ / 13 kg;ULTRAGAZ
SE;ES;GUARAPARI;GUARAGÁS COMERCIO DE GÁS E BEBIDAS LTDA - ME; 11.174.835/0001-84;RUA   CANNES;333;;PRAIA DO MORRO;29216-200;GLP;17/11/2022;110;;R$ / 13 kg;BRANCA
SE;ES;GUARAPARI;BETOGÁS COMERCIAL LTDA ME; 11.204.958/0001-10;AVENIDA   CENTRAL;615;;ADALBERTO SIMAO NADER;29214-400;GLP;17/11/2022;110;;R$ / 13 kg;BRANCA
SE;SP;JALES;PRADA GAS E BEBIDAS LTDA; 11.332.045/0001-80;RUA JOAO ALTIMARI;2194;;JD. MORUMBI;15704-152;GLP;17/11/2022;95;;R$ / 13 kg;BRANCA
SE;MG;LAVRAS;ROGER ANDRÉ DA SILVA; 11.352.984/0001-96;RUA AGRIPINO AUGUSTO ANDRADE;344;;CENTRO;37200-000;GLP;17/11/2022;110;;R$ / 13 kg;BRANCA
SE;MG;POUSO ALEGRE;EDUARDO OLIVEIRA DE SOUZA; 11.526.374/0001-61;RUA LUIS FERREIRA DA SILVA;0;;JARDIM OLIMPICO;37550-000;GLP;17/11/2022;102,5;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;MG;POUSO ALEGRE;JULI & PATY SUPERMERCADO LTDA.; 08.476.579/0001-75;RUA FRANCISCO MASSAFERA;169;;SÃO JOÃO;37550-000;GLP;17/11/2022;102,5;;R$ / 13 kg;BRANCA
SE;RJ;CAMPOS DOS GOYTACAZES;ALUIZIO BARBOSA DEPOSITO DE GAS LTDA; 11.309.293/0001-00;AVENIDA ZUZA MOTA;475;481                 LOTE  15                        QUADRA A;PARQUE CALABOUCO;28083-000;GLP;17/11/2022;105;;R$ / 13 kg;NGC DISTRIBUIDORA
SE;SP;MOGI MIRIM;EDSON ARLEI BUENO DA SILVA - ME; 11.474.514/0001-03;RODOVIA LUIZ GONZAGA DE AMOEDO CAMPOS;969;;JD PATRICIA;13801-372;GLP;17/11/2022;103;;R$ / 13 kg;COPA ENERGIA
SE;MG;NOVA LIMA;ROGERIO ADRIANO FERNANDES MARQUES; 03.788.290/0002-59;RUA NATAL;481;LETRA B;JARDIM CANADA;34000-000;GLP;17/11/2022;112;;R$ / 13 kg;BRANCA
SE;SP;JALES;MIGUEL MOREIRA TEIXEIRA - ME; 11.350.302/0001-06;AVENIDA AMERICA DO SUL;3290;;JD SANTO EXPEDITO;15700-000;GLP;17/11/2022;95;;R$ / 13 kg;BRANCA
N;PA;MARABA;DEUZIMAR GOMES DE LIMA; 07.507.577/0001-33;RUA SUDOESTE;20;QUADRA117A LOTE 20;BOM PLANALTO;68501-730;GLP;17/11/2022;119,99;;R$ / 13 kg;LIQUIGÁS
NE;BA;JUAZEIRO;LGB COMERCIO DE BOTIJÕES DE GAS LTDA ME.; 11.580.932/0001-77;RUA FRANCISCO MARTINS DUARTE;123;A;CENTRO;48904-070;GLP;17/11/2022;110;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;RJ;DUQUE DE CAXIAS;PIRES-GAS COMERCIO E TRANSPORTE DE GAS LTDA; 11.485.622/0001-73;RUA DO COBRE;S/N;QUADRA16                  LOTE  13;VILA SARAPUY;25050-200;GLP;17/11/2022;89,99;;R$ / 13 kg;SUPERGASBRAS ENERGIA
CO;GO;LUZIANIA;EL SHADDAI COMERCIO LTDA; 11.587.670/0001-72;RUA LUZIANIA;SN;QUADRA88                  LOTE  64;JARDIM DO INGA;72850-130;GLP;17/11/2022;100;;R$ / 13 kg;BRANCA
NE;MA;SAO LUIS;L S COMERCIO E SERVICOS LTDA; 12.125.791/0001-65;AVENIDA JERONIMO DE ALBUQUERQUE MARANHAO;7;": VINHAIS III;";COHAFUMA;65071-750;GLP;17/11/2022;114,99;;R$ / 13 kg;LIQUIGÁS
CO;MS;TRES LAGOAS;SILVANEI ROSA LUCAS; 00.313.231/0001-55;AVENIDA CLODOALDO GARCIA;2026;;NOSSA SENHORA APARECIDA;79620-000;GLP;17/11/2022;115;;R$ / 13 kg;ULTRAGAZ
NE;RN;PARNAMIRIM;ANICELIO DE A. MONTEIRO - ME; 11.806.756/0001-49;RUA PADRE  OLIVEIRA ROLIM;50;;LIBERDADE;59155-600;GLP;17/11/2022;105;;R$ / 13 kg;NACIONAL GÁS BUTANO
NE;RN;MOSSORO;CRISTIANE RAQUEL GUILHERME GUEDES; 11.692.881/0001-75;RUA JOAO CORDEIRO;1;;BARROCAS;59621-030;GLP;17/11/2022;115;;R$ / 13 kg;BAHIANA
SE;SP;GUARULHOS;MARIA SUZETTE FERREIRA MARTINS; 04.998.924/0002-60;AVENIDA SALGADO FILHO;2524;;CENTRO;07115-000;GLP;17/11/2022;109,99;;R$ / 13 kg;LIQUIGÁS
